A,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,MANUAL-ADD,MANUAL-ADD,MANUAL-ADD,MANUAL-ADD
1998-09-30,10.176461,7.8500237,13.377222,13.377222,70.92383,20.911459,20.911459,22.790726,6.6000223,5.6466665,5.6466665,14.340954,14.340954,6.6086397,10.305166,10.305166,10.2426,66.907684,3.9927933,182.94844,124.998886,243.4103,374.03363,0.0,4.948554,0.0,0.0,135.56801,319.7021,0.0,0.0,106.541374,0.0,101.232864,327.1905,151.35706,116.439026,0.0,43.935997,166.1403,103.93224,51.334316,4.0165277,4.0165277,0.0,252.88222,103.78958,306.65576,142.44519,3.853459,6.9406943,6.9406943,9.80297,16.958092,9.9152775,9.9152775,0.0,0.0,32.995754,110.28265,4.503889,4.503889,2.3669863,113.73085,18.003712,30.687304,46.186367,22.821945,22.821945,40.618492,208.64658,95.07002,37.88751,36.0888,2.6739476,44.212723,47.23894,134.68886,181.31248,181.31248,27.551699,27.551699,1.732134,0.0,18.531027,22.216946,22.216946,34.66273,0.0,66.17395,3.654463,91.91995,42.497246,0.0,20.988876,15.549697,15.549697,40.7165,40.7165,4.0333333,4.0333333,102.04441,160.75237,160.75237,22.625656,15.460728,15.460728,26.618465,26.618465,15.848983,15.848983,40.948414,40.948414,37.610832,37.610832,62.415833,62.415833,24.418472,24.418472,59.760555,59.760555,126.00806,126.00806,0.0,0.0,6.1498084,6.1498084,3.8484724,36.518475,36.518475,9.555159,9.555159,1.7279472,21.359861,21.359861,13.578889,13.578889,22.59675,22.59675,30.221136,24.402811,17.624668,0.0,0.0,93.21843,37.255894,4.218194,4.218194,20.502779,107.69,45.716995,105.612305,289.69058,12.680293,34.944805,24.07976,55.6784,90.65925,32.539467,128.04126,168.64851,211.92093,9.60703,681.85754,0.0,20.241844,16.201893,32.772007,3.2606447,28.752083,967,524,3424.8,2420
1998-10-31,1.9265233,1.9531304,8.505779,8.505779,13.304185,15.405387,15.405387,4.8334055,1.3938161,4.0008063,4.0008063,8.159726,8.159726,1.4555889,7.5917745,7.5917745,15.09556,13.625741,0.601035,39.895008,26.0483,77.070076,140.53072,0.0,3.419306,0.0,0.0,88.87588,215.08743,0.0,0.0,34.80815,0.0,56.38412,202.34512,115.248314,54.197655,0.0,18.69358,138.84982,99.735756,25.10286,2.846102,2.846102,0.0,322.00412,206.35822,249.06796,121.303635,1.6680365,4.3748655,4.3748655,2.775514,5.9855003,7.172178,7.172178,0.0,0.0,29.056355,134.79445,3.3665323,3.3665323,0.81324404,95.922775,9.055604,20.440508,15.772356,19.629972,19.629972,21.327467,94.1885,86.10484,25.47401,29.843903,3.5461051,33.026688,43.62979,149.11589,106.6963,106.6963,23.386179,23.386179,0.94471824,0.0,11.506985,16.312231,16.312231,39.069294,0.0,85.47364,1.446168,70.964745,21.169693,0.0,13.196109,10.262231,10.262231,30.591532,30.591532,2.87684,2.87684,51.103123,77.18164,77.18164,11.797906,11.994943,11.994943,19.890947,19.890947,11.291056,11.291056,34.211773,34.211773,28.867607,28.867607,48.237366,48.237366,17.320566,17.320566,39.975536,39.975536,105.25699,105.25699,0.0,0.0,5.131887,5.131887,3.3990593,27.17621,27.17621,7.126872,7.126872,1.1673898,17.271774,17.271774,10.53871,10.53871,18.120726,18.120726,25.921684,19.5444,4.9363146,0.0,0.0,4.622875,4.348303,3.1551077,3.1551077,22.508602,84.74879,14.38111,18.291336,143.53304,4.8638434,13.2208,7.744986,20.2799,69.61404,25.000557,66.24396,83.73815,129.248,3.8258212,266.29688,0.0,13.834541,11.073385,22.398438,2.3913834,28.743952,967,524,3424.8,2420
1998-11-30,0.0,0.0,4.9072223,4.9072223,0.0,9.425843,9.425843,0.0,0.0,2.840139,2.840139,4.642972,4.642972,0.0,4.6450553,4.6450553,0.49759895,1.3406603,0.0,0.12605754,0.0,20.479782,8.580892,0.0,3.7969882,0.0,0.0,90.31057,235.13547,0.0,0.0,31.357033,0.0,47.189762,185.75034,126.78404,26.140114,0.0,8.647089,134.32368,248.0096,17.804157,1.7309722,1.7309722,0.0,379.09146,250.30171,223.68143,128.21774,0.75249517,3.0081944,3.0081944,0.0,0.0,4.2854166,4.2854166,0.0,0.0,23.277742,156.28604,2.4704165,2.4704165,0.0,85.825,4.393623,16.29972,0.65880716,13.864583,13.864583,12.5457535,52.311867,40.83808,21.860447,5.150518,4.5710497,30.443657,46.273994,169.62738,12.99892,12.99892,16.605234,16.605234,0.045251776,0.0,7.2469954,11.511806,11.511806,41.911285,0.0,67.80448,0.0,77.85476,1.0624522,0.0,0.0,4.785791,4.785791,19.602,19.602,1.8149327,1.8149327,0.0,0.0,0.0,0.0,8.427522,8.427522,13.161225,13.161225,7.134967,7.134967,25.460417,25.460417,17.864305,17.864305,29.19125,29.19125,9.965694,9.965694,24.552916,24.552916,78.3475,78.3475,0.0,0.0,3.7100482,3.7100482,4.8399997,22.418612,22.418612,5.0116568,5.0116568,1.1410972,10.990833,10.990833,6.8566666,6.8566666,14.197333,14.197333,2.241015,13.211177,0.0,0.0,0.0,0.0,0.05169593,1.9326389,1.9326389,19.561666,62.953613,0.0,8.085439,3.0968606,0.0,0.0,0.0,0.0,47.28075,17.585352,1.2852901,2.893768,0.39110836,0.16236457,8.292159,0.0,7.9909635,6.3960934,12.937552,1.5541799,23.667696,967,524,3424.8,2420
1998-12-31,0.0,0.0,3.724328,3.724328,0.0,7.788498,7.788498,0.0,0.0,2.7485216,2.7485216,3.384487,3.384487,0.0,3.838172,3.838172,0.4208631,1.133914,0.0,0.5046289,0.0,17.131893,6.95799,0.0,3.167422,0.0,0.0,65.725716,185.5537,0.0,0.0,26.78945,0.0,34.299866,141.84819,101.87041,22.801636,0.0,7.021344,120.25939,320.2194,14.786135,1.4799731,1.4799731,0.0,317.12183,206.71576,186.75061,106.8769,0.67352694,2.2931452,2.2931452,0.0,0.0,3.6430109,3.6430109,0.0,0.0,19.191217,125.24822,2.2036963,2.2036963,0.0,69.352394,3.550344,13.111514,0.5299452,11.612097,11.612097,10.091817,56.76035,38.913864,17.631699,4.096752,3.6868124,24.42317,37.122925,136.15398,10.453804,10.453804,13.802782,13.802782,0.036391728,0.0,6.431689,9.64422,9.64422,33.22706,0.0,54.518295,0.0,69.087746,0.8642716,0.0,0.0,2.8926318,2.8926318,15.178668,15.178668,1.4232787,1.4232787,0.0,0.0,0.0,0.0,6.791419,6.791419,10.951774,10.951774,5.5040364,5.5040364,21.272581,21.272581,14.4744625,14.4744625,22.508602,22.508602,7.5625,7.5625,18.57285,18.57285,65.46035,65.46035,0.0,0.0,3.492805,3.492805,3.3340054,19.776344,19.776344,4.060052,4.060052,0.8834301,8.847312,8.847312,5.188038,5.188038,12.646452,12.646452,2.3525133,9.964536,0.65173435,0.0,0.0,0.69671273,1.8112323,1.5125,1.5125,23.012768,53.165188,0.0,19.952694,5.781603,0.46083376,0.1254766,0.31099093,2.772351,43.76492,13.060662,6.3089457,5.1089354,1.9197856,0.80239695,9.809538,0.0,5.934491,4.7500606,9.608077,1.4031428,22.577877,967,524,3424.8,2420
1999-01-31,0.0,0.0,3.5942204,3.5942204,0.0,7.286866,7.286866,0.0,0.0,2.618414,2.618414,2.771778,2.771778,0.0,3.5909677,3.5909677,0.2875525,0.7747409,0.0,0.0,0.0,11.6278925,4.6224236,0.0,2.1321633,0.0,0.0,42.887302,0.0,0.0,0.0,19.087421,0.0,25.785694,0.0,64.85159,16.562422,0.0,4.5095587,92.05539,278.19977,9.529727,1.3498656,1.3498656,0.0,207.28818,132.70428,121.73922,69.51549,0.40985712,2.2443547,2.2443547,0.0,0.0,3.3827958,3.3827958,0.0,0.0,11.772919,79.22234,2.1874328,2.1874328,0.0,43.866974,2.2456737,8.346743,0.33736125,11.514516,11.514516,5.5824833,53.275684,36.20647,11.08003,2.9644427,2.100187,15.37757,23.373722,86.18787,6.761922,6.761922,14.027218,14.027218,0.023539567,0.0,4.7032857,9.481586,9.481586,20.845505,0.0,34.367153,0.0,55.845036,0.54094,0.0,0.0,2.6921525,2.6921525,14.885927,14.885927,1.3172898,1.3172898,0.0,0.0,0.0,0.0,6.4932227,6.4932227,10.893011,10.893011,5.221052,5.221052,21.331131,21.331131,14.458199,14.458199,21.662903,21.662903,7.04207,7.04207,18.491531,18.491531,65.62298,65.62298,0.0,0.0,3.4537792,3.4537792,4.3098116,22.31344,22.31344,4.1065187,4.1065187,0.8834301,8.765994,8.765994,5.1067204,5.1067204,8.928629,8.928629,3.1622589,9.261349,0.0,0.0,0.0,0.0,0.024560308,1.2522849,1.2522849,20.622044,47.92836,0.0,10.593578,1.4947634,0.0,0.0,0.0,0.0,37.749073,12.128893,0.6203717,1.3967366,0.18877648,0.0,0.0,0.0,5.897674,4.7205915,9.54847,1.3638667,20.704144,967,524,3424.8,2420
1999-02-28,0.0,0.0,3.4571428,3.4571428,0.0,7.3076105,7.3076105,0.0,0.0,2.646875,2.646875,2.9395437,2.9395437,0.0,3.6011906,3.6011906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15167044,3.6795495,0.34560612,0.54635453,0.0,0.0,0.0,4.616494,23.650436,9.130267,0.0,0.0,3.7979503,5.1194773,0.0,32.118904,466.7143,0.35308242,1.3324405,1.3324405,0.0,0.0,0.0,0.0,0.0,0.012707913,2.2147322,2.2147322,0.0,0.0,3.3311012,3.3311012,0.0,0.0,0.0,0.0,2.2057292,2.2057292,0.0,0.0,0.0,0.0,0.0,11.883929,11.883929,0.0,35.145397,0.24586686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.486509,14.486509,0.0,0.0,1.7407893,9.615178,9.615178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7163599,2.7163599,14.892724,14.892724,1.3913739,1.3913739,0.0,0.0,0.0,0.0,7.9569864,7.9569864,10.75896,10.75896,5.326161,5.326161,21.563929,21.563929,13.072322,13.072322,22.65149,22.65149,6.9322915,6.9322915,18.348066,18.348066,66.36994,66.36994,0.0,0.0,3.5861878,3.5861878,6.5181546,21.625149,21.625149,4.1092157,4.1092157,0.9780834,9.723215,9.723215,5.0416665,5.0416665,8.815714,8.815714,10.070851,10.276288,0.0,0.0,0.0,0.0,0.0,1.2424107,1.2424107,25.31637,49.840473,0.0,0.0,0.0,0.0,0.0,0.0,0.22443452,38.730804,14.682907,0.0,0.0,0.081839055,0.13866997,1.5792032,0.0,5.6408677,4.5150394,9.132693,1.2748532,19.336962,967,524,3424.8,2420
1999-03-31,0.0,0.0,3.7731183,3.7731183,0.0,8.316532,8.316532,0.0,0.0,2.7810485,2.7810485,3.1607995,3.1607995,0.0,4.0983872,4.0983872,0.0,0.0,0.0,1.2626278,0.0,0.0,0.0,0.0,0.21392822,10.68602,0.0,0.70071083,0.0,0.0,0.0,6.9538546,6.9220853,31.34795,22.428837,3.4585416,6.09564,4.431021,0.0,46.065247,24.513819,0.54178756,1.4149193,1.4149193,0.0,0.0,0.0,0.0,0.0,0.017478975,2.472043,2.472043,0.0,0.0,3.756855,3.756855,0.0,0.0,0.0,0.0,2.358199,2.358199,0.0,0.0,0.0,0.0,0.0,13.628763,13.628763,0.0,62.56647,4.3043365,0.0,0.44942388,0.0,0.547745,0.7783047,0.15341674,0.0,0.0,16.103245,16.103245,0.0,0.0,3.7043824,10.815188,10.815188,1.1163847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9308186,2.9308186,16.598467,16.598467,1.4687026,1.4687026,0.0,0.0,0.0,0.0,9.702246,9.702246,12.479586,12.479586,6.2114964,6.2114964,23.44863,23.44863,14.18172,14.18172,26.720833,26.720833,8.55457,8.55457,22.036963,22.036963,72.14462,72.14462,0.0,0.0,3.5513434,3.5513434,4.7977147,23.48441,23.48441,4.49568,4.49568,1.1042876,10.489919,10.489919,5.757258,5.757258,9.387259,9.387259,11.662025,11.035282,3.2430375,0.0,0.0,4.504062,3.7570922,1.4474462,1.4474462,19.678764,56.987095,8.628666,31.581642,39.947517,2.7344897,6.177862,2.1529136,14.841222,46.092216,15.338879,10.231515,12.054669,13.421778,2.8954232,170.10034,0.0,6.410599,5.131145,10.378907,1.3645276,22.976131,967,524,3424.8,2420
1999-04-30,10.6012535,5.734514,5.1929164,5.1929164,49.630016,10.830853,10.830853,26.770021,7.8183985,3.260278,3.260278,5.386651,5.386651,12.353042,5.337445,5.337445,83.44246,58.82714,4.0595617,146.67401,114.11299,208.10059,358.68964,0.0,2.6146889,23.968534,3.2963777,68.93943,217.03502,0.0,0.0,29.614826,6.0902033,36.556854,243.01324,157.9778,114.37805,5.163444,42.988976,42.245914,436.084,48.111618,1.9158334,1.9158334,0.0,134.77705,70.43393,244.19838,96.908676,3.007772,2.8569446,2.8569446,7.943248,14.024853,5.1425,5.1425,0.0,0.0,22.891958,67.29317,2.8149307,2.8149307,1.8402498,101.714836,16.42157,30.022432,35.14819,16.805555,16.805555,30.474674,0.64133996,29.229977,38.6417,4.0636206,2.176823,50.74765,62.20797,180.61081,380.88336,380.88336,19.956429,19.956429,3.2414844,0.0,26.691664,13.915,13.915,44.00574,0.0,80.55425,4.1188974,90.32832,27.648457,17.748,23.90652,4.655733,4.655733,21.885876,21.885876,1.9830556,1.9830556,215.74301,196.89534,196.89534,25.717775,9.683176,9.683176,14.504672,14.504672,8.216908,8.216908,27.19475,27.19475,20.889307,20.889307,34.93875,34.93875,12.604167,12.604167,30.955833,30.955833,83.691666,83.691666,0.0,0.0,4.183886,4.183886,3.545972,26.216665,26.216665,5.665873,5.665873,1.3041111,14.688056,14.688056,7.8145833,7.8145833,14.267917,14.267917,12.862313,14.323487,22.3308,0.0,0.0,34.611195,24.176725,1.96625,1.96625,21.561527,70.1632,56.01258,237.39276,209.83919,7.1230483,13.698541,17.153393,41.69265,58.5035,21.327608,103.2026,138.95325,200.57277,8.86793,611.3143,0.0,8.249514,6.60304,13.356151,1.664319,29.091278,967,524,3424.8,2420
1999-05-31,13.538295,9.257949,8.733468,8.733468,80.73657,15.999424,15.999424,32.191544,9.697993,4.2284946,4.2284946,10.493855,10.493855,10.92759,7.8845162,7.8845162,104.00636,78.0258,4.5259204,192.76591,152.83324,289.53558,423.1231,0.0,14.246557,18.855886,3.389071,329.9382,981.5134,0.0,0.0,112.78147,8.185461,127.53306,848.1578,619.44055,164.96906,14.487279,56.74548,198.83163,294.96072,83.56445,2.9762096,2.9762096,0.0,799.08966,457.9097,692.6226,351.28363,4.309806,3.838172,3.838172,9.474755,20.371626,7.8389783,7.8389783,0.0,0.0,74.423775,349.1198,3.716196,3.716196,2.0512183,266.905,28.033531,65.81385,44.81043,22.004436,22.004436,56.771664,2.5303903,43.711926,88.74339,7.3015413,17.629576,130.07243,167.64412,681.9574,472.86423,472.86423,25.439762,25.439762,5.2391357,0.0,33.27361,19.14207,19.14207,133.60713,0.0,279.8101,3.9522202,229.10414,44.77398,34.56032,41.076065,9.1560955,9.1560955,32.80173,32.80173,2.7708511,2.7708511,198.71059,229.15448,229.15448,31.018595,13.309545,13.309545,21.389378,21.389378,12.055113,12.055113,36.017017,36.017017,27.924328,27.924328,52.12433,52.12433,19.060753,19.060753,45.42379,45.42379,110.81909,110.81909,0.0,0.0,5.180669,5.180669,3.6267474,32.152824,32.152824,7.649626,7.649626,1.4197984,19.581182,19.581182,10.815188,10.815188,18.823307,18.823307,29.09391,21.266148,28.069546,0.0,72.0,176.27547,63.675846,3.2689517,3.2689517,24.443953,90.717476,101.99526,262.41217,361.00644,15.513746,42.484646,26.356207,55.6784,76.20072,28.216087,188.29582,217.36479,272.75876,12.558992,796.7622,0.0,12.454105,9.968463,20.163483,2.5712905,18.084805,967,524,3424.8,2420
1999-06-30,14.06525,10.90399,12.839444,12.839444,94.821205,21.429811,21.429811,32.747322,10.064792,5.697083,5.697083,16.401146,16.401146,9.254994,10.560611,10.560611,76.4186,89.032906,5.038528,231.4842,161.18198,302.67953,510.0059,0.0,13.630456,0.0,0.0,311.27905,933.52264,0.0,0.0,144.30952,0.0,120.0355,838.0722,585.8456,176.31906,0.0,63.848686,186.22493,194.47028,95.02985,4.201389,4.201389,0.0,811.7646,447.59637,768.4455,381.92926,5.0083847,5.058472,5.058472,12.382601,24.334688,10.43625,10.43625,0.0,0.0,79.87387,363.3264,4.9156246,4.9156246,2.7201495,292.2011,34.663406,73.07282,59.438713,27.090555,27.090555,68.82311,2.4640856,32.0676,97.56817,15.547999,15.864093,134.66345,167.1787,686.60425,529.1411,529.1411,29.151924,29.151924,4.952371,0.0,34.963543,23.897501,23.897501,139.86652,0.0,281.55405,4.9912353,249.62411,54.244514,35.311493,50.19402,13.42268,13.42268,41.35175,41.35175,3.6611574,3.6611574,229.1267,277.59354,277.59354,36.58876,19.59471,19.59471,27.825289,27.825289,16.565405,16.565405,43.126415,43.126415,36.652916,36.652916,65.13833,65.13833,26.334307,26.334307,61.827637,61.827637,132.67986,132.67986,0.0,0.0,6.321196,6.321196,3.025,36.53528,36.53528,9.543155,9.543155,1.679043,24.905832,24.905832,14.234305,14.234305,22.35475,22.35475,21.000084,25.45096,28.908924,0.0,72.0,136.8593,52.35744,3.7980554,3.7980554,23.494167,111.471245,109.51031,213.62903,377.94135,14.985382,43.01738,32.84301,55.6784,93.896,34.86032,207.73537,238.4182,316.35486,14.061526,1032.6824,0.0,19.514046,15.6193495,31.593683,3.6416852,31.777082,967,524,3424.8,2420
1999-07-31,15.996778,12.232137,15.59664,15.59664,110.01796,24.888254,24.888254,37.857136,11.676054,6.586694,6.586694,19.24684,19.24684,10.565092,12.477312,12.477312,18.52117,106.34139,6.099111,196.87941,189.09138,354.6737,545.33856,0.0,14.871228,0.0,0.0,347.0938,1052.9578,0.0,0.0,285.6538,0.0,122.91394,934.43835,651.05817,212.90802,0.0,76.95286,207.99821,114.86323,105.37911,5.0091395,5.0091395,0.0,880.5241,473.21634,865.58356,429.04373,5.7098856,6.489113,6.489113,14.691586,27.319086,12.181317,12.181317,0.0,0.0,85.41818,384.91364,5.3100133,5.3100133,3.1911564,0.0,37.46311,75.98245,65.53463,14.994892,14.994892,75.40681,2.7546043,33.616882,108.538956,32.58082,15.514043,150.65033,186.64638,746.1956,624.1129,624.1129,31.679068,31.679068,5.223287,0.0,33.511036,26.395565,26.395565,141.46558,0.0,284.90686,5.3948755,255.59589,68.95003,10.24318,49.809944,16.816399,16.816399,47.555927,47.555927,4.3304014,4.3304014,241.84991,294.78125,294.78125,38.493004,17.42957,17.42957,31.702114,31.702114,18.252459,18.252459,47.16073,47.16073,44.317875,44.317875,72.89274,72.89274,29.68078,29.68078,70.453224,70.453224,145.10242,145.10242,0.0,0.0,8.068575,8.068575,3.4153225,40.31707,40.31707,10.751296,10.751296,1.9403912,26.297983,26.297983,15.677957,15.677957,25.087984,25.087984,39.906574,27.132782,29.125145,0.0,0.0,140.63232,55.02024,4.5049734,4.5049734,35.503094,121.4879,118.146355,241.31708,491.41592,21.098906,54.477306,36.965496,55.6784,108.21206,35.703316,246.60434,287.63315,374.1568,17.13482,1252.4482,0.0,24.625443,19.710592,39.869156,4.0062504,29.231855,967,524,3424.8,2420
1999-08-31,12.71491,9.812215,15.368952,15.368952,88.58788,23.902067,23.902067,30.319172,9.286595,6.554167,6.554167,17.651852,17.651852,8.443503,11.9829035,11.9829035,9.614122,85.280426,4.9261813,157.75908,156.36992,287.86646,453.92468,0.0,10.675894,0.0,0.0,248.13463,761.4464,0.0,0.0,242.35774,0.0,88.03999,688.82184,442.3368,176.20912,0.0,65.26862,144.01251,115.8985,84.902275,4.765188,4.765188,0.0,625.14307,332.3593,665.5152,321.74234,4.8818917,7.8064513,7.8064513,13.304974,24.127798,11.514516,11.514516,0.0,0.0,67.18508,300.72363,5.2937503,5.2937503,2.9461553,238.08061,31.300158,58.494854,56.58702,14.994892,14.994892,61.8682,2.0386925,36.37517,83.69914,22.185038,9.245975,105.06045,130.82982,495.2006,459.80576,459.80576,30.31001,30.31001,4.394145,0.0,22.127419,25.468548,25.468548,95.20408,0.0,194.53835,4.6675086,195.0504,61.519875,3.179841,43.88606,16.94124,16.94124,46.01903,46.01903,4.1032825,4.1032825,185.15947,235.07846,235.07846,31.745604,17.094097,17.094097,31.202639,31.202639,17.785536,17.785536,45.32621,45.32621,43.602283,43.602283,70.32312,70.32312,28.721237,28.721237,68.7293,68.7293,139.47527,139.47527,0.0,0.0,6.722186,6.722186,5.253092,39.015995,39.015995,10.600279,10.600279,1.8299623,25.484812,25.484812,15.092473,15.092473,23.14613,23.14613,30.29095,26.695492,24.74294,0.0,0.0,117.247536,46.216373,4.716398,4.716398,25.468548,118.560486,96.02157,190.10847,389.98486,17.07621,49.208427,27.32297,55.6784,107.4802,35.043377,187.97353,226.3373,294.10257,13.147701,946.87866,0.0,24.38285,19.516418,39.476395,3.8568926,28.743952,967,524,3424.8,2420
1999-09-30,9.135343,8.603916,13.377222,13.377222,77.87896,20.911459,20.911459,25.248446,7.3577147,5.6466665,5.6466665,14.340954,14.340954,7.325107,10.305166,10.305166,7.047519,72.2313,4.312465,144.69208,134.15053,206.55634,370.11218,0.0,5.0100737,0.0,0.0,146.56119,343.89487,0.0,0.0,107.93653,0.0,108.62233,359.68228,167.62445,130.27002,0.0,49.123104,173.75935,94.62615,58.066948,4.0165277,4.0165277,0.0,256.36716,105.340294,336.9145,156.14473,4.3262215,6.9406943,6.9406943,10.933541,20.186445,9.9152775,9.9152775,0.0,0.0,39.675907,119.12253,4.503889,4.503889,2.4752965,129.08832,20.751066,34.31176,43.18275,22.821945,22.821945,39.551,234.01813,101.35727,43.383503,35.52271,2.682937,49.840954,52.567684,150.46994,271.59167,271.59167,27.551699,27.551699,2.0849822,0.0,18.136427,22.216946,22.216946,38.444633,0.0,71.82818,3.556376,101.53786,48.562233,0.0,27.182804,15.549697,15.549697,40.7165,40.7165,4.0333333,4.0333333,119.497246,158.77155,158.77155,22.260174,15.460728,15.460728,26.618465,26.618465,15.848983,15.848983,40.948414,40.948414,37.610832,37.610832,62.415833,62.415833,24.418472,24.418472,59.760555,59.760555,126.00806,126.00806,0.0,0.0,6.1498084,6.1498084,3.8484724,36.518475,36.518475,9.555159,9.555159,1.7279472,21.359861,21.359861,13.578889,13.578889,22.59675,22.59675,24.799076,24.31434,19.405378,0.0,0.0,81.826294,32.004135,4.218194,4.218194,20.502779,107.69,54.81231,80.57707,303.80438,13.268423,36.554817,23.66807,55.6784,90.65925,32.539467,134.03798,176.80168,223.15068,10.118648,719.46326,0.0,20.241844,16.201893,32.772007,3.2606447,28.626041,967,524,3424.8,2420
1999-10-31,5.174474,4.3121157,8.505779,8.505779,34.69562,15.405387,15.405387,10.139809,2.9980965,4.0008063,4.0008063,8.159726,8.159726,3.1397173,7.5917745,7.5917745,10.238293,36.11951,1.9787023,92.566734,79.56127,107.50161,156.52017,0.0,3.6121235,0.0,0.0,98.87116,251.05933,0.0,0.0,35.35395,0.0,57.74683,235.20322,131.18016,77.731514,0.0,28.42012,145.28078,79.549545,35.447235,2.846102,2.846102,0.0,343.29767,218.56784,297.36728,115.27417,2.1893752,4.3748655,4.3748655,4.3572326,7.7019653,7.172178,7.172178,0.0,0.0,31.718964,148.25975,0.0,0.0,1.1230546,114.49994,11.946067,25.901485,20.469501,19.629972,19.629972,24.912617,90.3215,84.92998,31.38176,29.021238,3.433929,39.706543,49.896706,163.6294,139.74197,139.74197,23.386179,23.386179,1.2258242,0.0,11.384642,16.312231,16.312231,43.609818,0.0,93.28527,1.8307104,85.42723,26.837095,0.911177,18.064163,10.262231,10.262231,30.591532,30.591532,2.87684,2.87684,64.75958,82.2105,82.2105,12.569424,11.994943,11.994943,19.890947,19.890947,11.291056,11.291056,34.211773,34.211773,28.867607,28.867607,48.237366,48.237366,17.320566,17.320566,39.975536,39.975536,105.25699,105.25699,0.0,0.0,5.131887,5.131887,3.3990593,27.17621,27.17621,7.126872,7.126872,1.1673898,17.271774,17.271774,10.53871,10.53871,18.120726,18.120726,24.517595,19.473543,10.335086,0.0,0.0,9.425798,7.6719794,3.1551077,3.1551077,22.508602,84.74879,14.38111,32.430355,198.77686,7.030312,19.31051,12.0233135,22.425,69.61404,25.041374,92.32523,119.54127,174.64171,5.599054,380.00565,0.0,13.834541,11.073385,22.398438,2.3913834,28.743952,967,524,3424.8,2420
